Datetime,open,high,low,close
2023-08-31 07:40:00+00:00,27274.376953125,27274.376953125,27249.80859375,27249.80859375
2023-08-31 07:45:00+00:00,27247.748046875,27247.9453125,27239.259765625,27239.259765625
2023-08-31 07:50:00+00:00,27239.21484375,27249.203125,27237.552734375,27249.203125
2023-08-31 07:55:00+00:00,27244.765625,27254.865234375,27244.765625,27254.76171875
2023-08-31 08:00:00+00:00,27255.96484375,27270.158203125,27255.96484375,27270.158203125
2023-08-31 08:05:00+00:00,27266.56640625,27266.56640625,27252.861328125,27252.890625
2023-08-31 08:10:00+00:00,27249.0546875,27250.78515625,27239.021484375,27239.021484375
2023-08-31 08:15:00+00:00,27249.67578125,27251.427734375,27249.216796875,27251.427734375
2023-08-31 08:20:00+00:00,27261.4296875,27261.4296875,27241.66015625,27242.296875
2023-08-31 08:25:00+00:00,27238.751953125,27240.244140625,27235.94921875,27235.94921875
2023-08-31 08:30:00+00:00,27232.416015625,27234.8125,27230.365234375,27234.8125
2023-08-31 08:35:00+00:00,27233.38671875,27235.583984375,27233.349609375,27235.1015625
2023-08-31 08:40:00+00:00,27233.892578125,27233.892578125,27224.412109375,27224.412109375
2023-08-31 08:45:00+00:00,27231.6328125,27231.6328125,27227.716796875,27227.716796875
2023-08-31 08:50:00+00:00,27227.68359375,27235.48046875,27226.861328125,27231.404296875
2023-08-31 08:55:00+00:00,27230.326171875,27230.326171875,27225.79296875,27225.79296875
2023-08-31 09:00:00+00:00,27235.703125,27235.703125,27225.916015625,27225.916015625
2023-08-31 09:05:00+00:00,27220.58203125,27222.017578125,27205.771484375,27205.771484375
2023-08-31 09:10:00+00:00,27204.33203125,27218.974609375,27204.33203125,27218.974609375
2023-08-31 09:15:00+00:00,27220.23828125,27225.39453125,27212.662109375,27225.39453125
2023-08-31 09:20:00+00:00,27217.9296875,27217.9296875,27209.841796875,27209.841796875
2023-08-31 09:25:00+00:00,27208.970703125,27208.970703125,27200.224609375,27203.416015625
2023-08-31 09:30:00+00:00,27201.1484375,27201.74609375,27193.580078125,27201.74609375
2023-08-31 09:35:00+00:00,27199.169921875,27205.326171875,27199.169921875,27205.326171875
2023-08-31 09:40:00+00:00,27215.09765625,27215.09765625,27209.17578125,27213.423828125
2023-08-31 09:45:00+00:00,27213.126953125,27213.16796875,27210.162109375,27213.16796875
2023-08-31 09:50:00+00:00,27215.880859375,27215.880859375,27205.205078125,27205.205078125
2023-08-31 09:55:00+00:00,27201.7421875,27201.7421875,27198.732421875,27199.33984375
2023-08-31 10:00:00+00:00,27199.208984375,27199.208984375,27196.248046875,27196.248046875
2023-08-31 10:05:00+00:00,27196.837890625,27198.53515625,27195.494140625,27198.53515625
2023-08-31 10:10:00+00:00,27198.666015625,27201.037109375,27198.666015625,27198.861328125
2023-08-31 10:15:00+00:00,27199.6796875,27201.650390625,27199.15625,27201.232421875
2023-08-31 10:20:00+00:00,27208.26171875,27208.326171875,27203.095703125,27204.921875
2023-08-31 10:25:00+00:00,27202.859375,27204.599609375,27202.4375,27203.966796875
2023-08-31 10:30:00+00:00,27203.677734375,27209.033203125,27203.677734375,27208.416015625
2023-08-31 10:35:00+00:00,27209.341796875,27217.087890625,27209.341796875,27217.087890625
2023-08-31 10:40:00+00:00,27216.771484375,27216.814453125,27214.177734375,27214.177734375
2023-08-31 10:45:00+00:00,27214.54296875,27214.54296875,27213.95703125,27214.439453125
2023-08-31 10:50:00+00:00,27213.853515625,27214.56640625,27211.466796875,27211.466796875
2023-08-31 10:55:00+00:00,27211.54296875,27211.54296875,27208.015625,27208.5078125
2023-08-31 11:00:00+00:00,27208.41015625,27212.267578125,27203.28125,27212.267578125
2023-08-31 11:05:00+00:00,27216.26953125,27229.72265625,27216.26953125,27224.720703125
2023-08-31 11:10:00+00:00,27227.02734375,27244.265625,27226.9765625,27244.265625
2023-08-31 11:15:00+00:00,27239.6171875,27240.162109375,27230.958984375,27240.162109375
2023-08-31 11:20:00+00:00,27241.732421875,27316.58203125,27241.732421875,27305.5703125
2023-08-31 11:25:00+00:00,27311.515625,27311.515625,27300.673828125,27307.3125
2023-08-31 11:30:00+00:00,27304.275390625,27304.275390625,27287.171875,27287.171875
2023-08-31 11:35:00+00:00,27289.755859375,27303.517578125,27282.326171875,27303.517578125
2023-08-31 11:40:00+00:00,27322.25390625,27456.078125,27314.154296875,27451.95703125
2023-08-31 11:45:00+00:00,27455.12109375,27455.12109375,27413.63671875,27413.63671875
2023-08-31 11:50:00+00:00,27414.560546875,27421.62890625,27353.212890625,27353.212890625
2023-08-31 11:55:00+00:00,27347.306640625,27347.412109375,27319.40625,27319.40625
2023-08-31 12:00:00+00:00,27308.888671875,27313.26953125,27144.62890625,27170.25
2023-08-31 12:05:00+00:00,27189.17578125,27236.537109375,27189.17578125,27236.537109375
2023-08-31 12:10:00+00:00,27235.41015625,27238.623046875,27230.177734375,27238.623046875
2023-08-31 12:15:00+00:00,27265.396484375,27265.396484375,27212.1953125,27212.1953125
2023-08-31 12:20:00+00:00,27201.244140625,27214.4765625,27192.470703125,27211.2578125
2023-08-31 12:25:00+00:00,27236.146484375,27241.478515625,27234.103515625,27234.103515625
2023-08-31 12:30:00+00:00,27229.724609375,27229.724609375,27216.208984375,27219.369140625
2023-08-31 12:35:00+00:00,27236.107421875,27246.3046875,27210.3671875,27210.3671875
2023-08-31 12:40:00+00:00,27207.794921875,27236.9140625,27207.794921875,27234.513671875
2023-08-31 12:45:00+00:00,27233.1953125,27240.564453125,27223.701171875,27223.701171875
2023-08-31 12:50:00+00:00,27207.67578125,27217.92578125,27207.67578125,27217.92578125
2023-08-31 12:55:00+00:00,27216.75,27217.328125,27195.921875,27195.921875
2023-08-31 13:00:00+00:00,27196.583984375,27196.583984375,27177.8203125,27177.8203125
2023-08-31 13:05:00+00:00,27149.98046875,27155.59375,27145.380859375,27155.59375
2023-08-31 13:10:00+00:00,27165.34375,27190.580078125,27165.34375,27190.580078125
2023-08-31 13:15:00+00:00,27192.447265625,27192.79296875,27187.0546875,27187.0546875
2023-08-31 13:20:00+00:00,27184.85546875,27184.85546875,27165.314453125,27167.208984375
2023-08-31 13:25:00+00:00,27170.08984375,27175.5625,27153.767578125,27153.767578125
2023-08-31 13:30:00+00:00,27157.8359375,27173.892578125,27153.365234375,27173.892578125
2023-08-31 13:35:00+00:00,27170.744140625,27181.4296875,27167.9765625,27181.4296875
2023-08-31 13:40:00+00:00,27201.71875,27201.71875,27166.615234375,27166.615234375
2023-08-31 13:45:00+00:00,27164.03515625,27178.02734375,27133.94921875,27136.787109375
2023-08-31 13:50:00+00:00,27124.318359375,27124.318359375,27104.77734375,27104.77734375
2023-08-31 13:55:00+00:00,27111.728515625,27142.869140625,27111.728515625,27139.701171875
2023-08-31 14:00:00+00:00,27145.216796875,27151.572265625,27144.001953125,27144.919921875
2023-08-31 14:05:00+00:00,27150.955078125,27150.955078125,27097.62890625,27097.62890625
2023-08-31 14:10:00+00:00,27100.2109375,27100.2109375,27083.517578125,27093.697265625
2023-08-31 14:15:00+00:00,27099.26953125,27106.244140625,27057.05859375,27057.05859375
2023-08-31 14:20:00+00:00,27077.71875,27128.4296875,27074.392578125,27102.814453125
2023-08-31 14:25:00+00:00,27102.431640625,27114.48046875,27088.791015625,27108.6953125
2023-08-31 14:30:00+00:00,27133.5546875,27137.5546875,27123.986328125,27128.953125
2023-08-31 14:35:00+00:00,27129.69921875,27129.69921875,27115.96875,27119.63671875
2023-08-31 14:40:00+00:00,27116.38671875,27125.927734375,27115.46875,27125.927734375
2023-08-31 14:45:00+00:00,27126.27734375,27138.837890625,27113.974609375,27136.12109375
2023-08-31 14:50:00+00:00,27142.7421875,27175.2890625,27142.7421875,27169.705078125
2023-08-31 14:55:00+00:00,27159.767578125,27167.455078125,27158.240234375,27167.455078125
2023-08-31 15:00:00+00:00,27170.400390625,27170.404296875,27146.154296875,27147.3359375
2023-08-31 15:05:00+00:00,27158.373046875,27158.373046875,27145.654296875,27148.791015625
2023-08-31 15:10:00+00:00,27153.732421875,27164.646484375,27153.732421875,27162.279296875
2023-08-31 15:15:00+00:00,27166.794921875,27171.681640625,27156.87109375,27156.87109375
2023-08-31 15:20:00+00:00,27155.029296875,27155.029296875,27132.630859375,27133.75
2023-08-31 15:25:00+00:00,27134.5625,27144.435546875,27134.5625,27143.287109375
2023-08-31 15:30:00+00:00,27139.9375,27145.01171875,27124.04296875,27124.04296875
2023-08-31 15:35:00+00:00,27114.7109375,27114.7109375,27094.970703125,27094.970703125
2023-08-31 15:40:00+00:00,27092.69921875,27092.69921875,26935.421875,26938.380859375
2023-08-31 15:45:00+00:00,26914.353515625,26952.427734375,26898.2265625,26927.94140625
2023-08-31 15:50:00+00:00,26922.22265625,26928.830078125,26914.873046875,26927.896484375
2023-08-31 15:55:00+00:00,26943.896484375,26943.896484375,26918.064453125,26918.064453125
2023-08-31 16:00:00+00:00,26918.474609375,26918.474609375,26881.240234375,26885.716796875
2023-08-31 16:05:00+00:00,26889.431640625,26912.802734375,26889.431640625,26898.49609375
2023-08-31 16:10:00+00:00,26902.734375,26906.048828125,26873.97265625,26873.97265625
2023-08-31 16:15:00+00:00,26859.921875,26859.921875,26810.8203125,26810.8203125
2023-08-31 16:20:00+00:00,26819.958984375,26828.3671875,26805.1953125,26806.44921875
2023-08-31 16:25:00+00:00,26785.423828125,26785.423828125,26701.17578125,26729.2265625
2023-08-31 16:30:00+00:00,26717.5078125,26717.5078125,26581.630859375,26601.3125
2023-08-31 16:35:00+00:00,26568.18359375,26568.18359375,26493.876953125,26538.95703125
2023-08-31 16:40:00+00:00,26540.42578125,26553.029296875,26501.109375,26501.109375
2023-08-31 16:45:00+00:00,26519.3046875,26519.3046875,26384.728515625,26421.0
2023-08-31 16:50:00+00:00,26401.134765625,26401.134765625,26332.263671875,26354.267578125
2023-08-31 16:55:00+00:00,26306.251953125,26344.12109375,26302.63671875,26302.63671875
2023-08-31 17:00:00+00:00,26227.16796875,26318.85546875,26163.263671875,26318.85546875
2023-08-31 17:05:00+00:00,26322.818359375,26322.818359375,26304.560546875,26304.560546875
2023-08-31 17:10:00+00:00,26328.435546875,26382.58984375,26328.435546875,26359.640625
2023-08-31 17:15:00+00:00,26385.443359375,26385.443359375,26301.412109375,26304.140625
2023-08-31 17:20:00+00:00,26314.291015625,26375.662109375,26294.60546875,26375.662109375
2023-08-31 17:25:00+00:00,26364.05859375,26378.8046875,26364.05859375,26370.94140625
2023-08-31 17:30:00+00:00,26378.626953125,26378.626953125,26349.0,26349.0
2023-08-31 17:35:00+00:00,26339.623046875,26378.044921875,26339.623046875,26378.044921875
2023-08-31 17:40:00+00:00,26382.65234375,26382.65234375,26344.4296875,26344.4296875
2023-08-31 17:45:00+00:00,26337.150390625,26337.150390625,26300.431640625,26300.431640625
2023-08-31 17:50:00+00:00,26309.595703125,26309.595703125,26297.306640625,26297.306640625
2023-08-31 17:55:00+00:00,26295.982421875,26302.662109375,26295.982421875,26302.662109375
2023-08-31 18:00:00+00:00,26321.71875,26330.81640625,26310.7890625,26326.931640625
2023-08-31 18:05:00+00:00,26348.236328125,26379.51953125,26342.71484375,26379.51953125
2023-08-31 18:10:00+00:00,26376.884765625,26381.83984375,26371.4765625,26371.4765625
2023-08-31 18:15:00+00:00,26367.421875,26367.421875,26349.0546875,26349.0546875
2023-08-31 18:20:00+00:00,26339.142578125,26339.142578125,26315.703125,26320.603515625
2023-08-31 18:25:00+00:00,26331.1484375,26331.1484375,26305.73046875,26305.73046875
2023-08-31 18:30:00+00:00,26305.69140625,26313.791015625,26303.486328125,26310.388671875
2023-08-31 18:35:00+00:00,26308.78515625,26308.78515625,26296.078125,26300.884765625
2023-08-31 18:40:00+00:00,26288.806640625,26298.57421875,26254.232421875,26254.232421875
2023-08-31 18:45:00+00:00,26254.169921875,26254.169921875,26239.294921875,26253.529296875
2023-08-31 18:50:00+00:00,26202.978515625,26264.515625,26202.978515625,26256.5390625
2023-08-31 18:55:00+00:00,26270.04296875,26308.59375,26270.04296875,26289.5625
2023-08-31 19:00:00+00:00,26287.353515625,26300.1640625,26287.353515625,26300.1640625
2023-08-31 19:05:00+00:00,26296.876953125,26296.876953125,26285.40234375,26288.0
2023-08-31 19:10:00+00:00,26293.7421875,26305.931640625,26076.8828125,26076.8828125
2023-08-31 19:15:00+00:00,26124.01953125,26225.560546875,26124.01953125,26200.642578125
2023-08-31 19:20:00+00:00,26193.05859375,26193.05859375,26120.658203125,26152.1484375
2023-08-31 19:25:00+00:00,26148.634765625,26180.5546875,26148.634765625,26156.298828125
2023-08-31 19:30:00+00:00,26158.287109375,26207.4609375,26158.287109375,26206.232421875
2023-08-31 19:35:00+00:00,26226.673828125,26229.6328125,26202.427734375,26202.427734375
2023-08-31 19:40:00+00:00,26204.2578125,26236.7578125,26203.21875,26236.7578125
2023-08-31 19:45:00+00:00,26252.970703125,26254.81640625,26224.39453125,26224.39453125
2023-08-31 19:50:00+00:00,26221.892578125,26221.892578125,26202.8828125,26208.25
2023-08-31 19:55:00+00:00,26203.189453125,26203.189453125,26150.109375,26154.78515625
2023-08-31 20:00:00+00:00,26164.650390625,26164.650390625,26103.76171875,26121.318359375
2023-08-31 20:05:00+00:00,26114.318359375,26126.005859375,26084.6796875,26126.005859375
2023-08-31 20:10:00+00:00,26091.529296875,26164.984375,26087.212890625,26164.984375
2023-08-31 20:15:00+00:00,26141.150390625,26141.150390625,26119.18359375,26119.69921875
2023-08-31 20:20:00+00:00,26122.169921875,26167.51953125,26122.169921875,26156.267578125
2023-08-31 20:25:00+00:00,26154.60546875,26173.5546875,26154.60546875,26171.671875
2023-08-31 20:30:00+00:00,26169.638671875,26178.33984375,26165.16015625,26178.33984375
2023-08-31 20:35:00+00:00,26178.341796875,26178.341796875,26130.642578125,26130.642578125
2023-08-31 20:40:00+00:00,26134.224609375,26139.66015625,26119.80859375,26119.80859375
2023-08-31 20:45:00+00:00,26122.251953125,26122.251953125,26101.37109375,26101.37109375
2023-08-31 20:50:00+00:00,26085.8671875,26085.8671875,26043.24609375,26043.24609375
2023-08-31 20:55:00+00:00,26052.234375,26052.234375,25973.42578125,25973.42578125
2023-08-31 21:00:00+00:00,26008.669921875,26009.03515625,25994.775390625,26003.4375
2023-08-31 21:05:00+00:00,25978.296875,25978.296875,25752.9296875,25752.9296875
2023-08-31 21:10:00+00:00,25788.87109375,25884.908203125,25788.87109375,25884.908203125
2023-08-31 21:15:00+00:00,25870.2109375,25981.98046875,25870.2109375,25968.609375
2023-08-31 21:20:00+00:00,25957.123046875,25957.123046875,25915.1640625,25915.1640625
2023-08-31 21:25:00+00:00,25906.73828125,25942.890625,25906.73828125,25922.25
2023-08-31 21:30:00+00:00,25918.033203125,25940.455078125,25915.09765625,25927.671875
2023-08-31 21:35:00+00:00,25936.509765625,25936.509765625,25924.107421875,25926.7734375
2023-08-31 21:40:00+00:00,25912.060546875,25960.296875,25912.060546875,25955.025390625
2023-08-31 21:45:00+00:00,25951.623046875,25968.748046875,25951.623046875,25968.748046875
2023-08-31 21:50:00+00:00,25976.673828125,25997.861328125,25976.673828125,25997.861328125
2023-08-31 21:55:00+00:00,26008.1171875,26012.873046875,25989.01171875,26011.908203125
2023-08-31 22:00:00+00:00,26013.376953125,26013.376953125,25991.751953125,25996.876953125
2023-08-31 22:05:00+00:00,25996.857421875,25996.857421875,25976.146484375,25976.146484375
2023-08-31 22:10:00+00:00,25986.79296875,25991.75390625,25982.87890625,25991.75390625
2023-08-31 22:15:00+00:00,25998.548828125,26023.1015625,25998.548828125,26021.443359375
2023-08-31 22:20:00+00:00,26018.671875,26018.671875,25986.32421875,25987.955078125
2023-08-31 22:25:00+00:00,25997.111328125,25997.75,25990.388671875,25997.75
2023-08-31 22:30:00+00:00,25991.06640625,25998.83203125,25991.06640625,25994.224609375
2023-08-31 22:35:00+00:00,25993.279296875,25999.0234375,25993.279296875,25999.0234375
2023-08-31 22:40:00+00:00,26003.755859375,26019.830078125,25998.802734375,25998.802734375
2023-08-31 22:45:00+00:00,25996.1875,25998.27734375,25991.064453125,25998.27734375
2023-08-31 22:50:00+00:00,26004.6328125,26008.841796875,26003.3984375,26008.841796875
2023-08-31 22:55:00+00:00,26020.84765625,26049.365234375,26017.859375,26046.158203125
2023-08-31 23:00:00+00:00,26046.865234375,26046.865234375,26038.880859375,26038.880859375
2023-08-31 23:05:00+00:00,26032.626953125,26032.626953125,26009.650390625,26012.763671875
2023-08-31 23:10:00+00:00,26010.390625,26012.962890625,26006.953125,26006.953125
2023-08-31 23:15:00+00:00,26007.908203125,26007.908203125,25997.578125,25999.220703125
2023-08-31 23:20:00+00:00,26000.73046875,26000.73046875,25982.712890625,25982.712890625
2023-08-31 23:25:00+00:00,25982.51171875,25985.501953125,25966.14453125,25966.14453125
2023-08-31 23:30:00+00:00,25950.677734375,25968.306640625,25948.826171875,25968.306640625
2023-08-31 23:35:00+00:00,25967.2578125,25968.4921875,25964.619140625,25967.462890625
2023-08-31 23:40:00+00:00,25967.697265625,25967.697265625,25963.748046875,25965.5234375
2023-08-31 23:45:00+00:00,25970.8515625,25970.8515625,25951.083984375,25951.083984375
2023-08-31 23:50:00+00:00,25956.6796875,25956.6796875,25927.564453125,25936.623046875
2023-08-31 23:55:00+00:00,25933.560546875,25933.560546875,25924.40625,25931.03515625
2023-09-01 00:00:00+00:00,25934.021484375,25950.87890625,25928.9765625,25950.87890625
2023-09-01 00:05:00+00:00,25957.638671875,25963.794921875,25957.638671875,25963.794921875
2023-09-01 00:10:00+00:00,25965.412109375,25985.189453125,25965.412109375,25983.48828125
2023-09-01 00:15:00+00:00,25981.708984375,26009.640625,25981.708984375,26006.896484375
2023-09-01 00:20:00+00:00,26006.82421875,26023.529296875,26006.82421875,26008.845703125
2023-09-01 00:25:00+00:00,26011.322265625,26021.5546875,26003.427734375,26021.5546875
2023-09-01 00:30:00+00:00,26023.556640625,26024.431640625,26021.705078125,26023.080078125
2023-09-01 00:35:00+00:00,26024.115234375,26024.25390625,26017.955078125,26018.208984375
2023-09-01 00:40:00+00:00,26020.482421875,26049.69140625,26020.482421875,26041.015625
2023-09-01 00:45:00+00:00,26032.240234375,26044.552734375,26032.240234375,26041.005859375
2023-09-01 00:50:00+00:00,26036.916015625,26038.298828125,26033.3125,26033.3125
2023-09-01 00:55:00+00:00,26033.771484375,26052.150390625,26033.771484375,26052.150390625
2023-09-01 01:00:00+00:00,26047.041015625,26047.041015625,26017.943359375,26017.943359375
2023-09-01 01:05:00+00:00,26022.587890625,26022.587890625,26017.162109375,26019.306640625
2023-09-01 01:10:00+00:00,26021.138671875,26021.138671875,26013.6953125,26019.681640625
2023-09-01 01:15:00+00:00,26019.041015625,26019.041015625,26003.251953125,26003.251953125
2023-09-01 01:20:00+00:00,26001.095703125,26004.255859375,25997.923828125,25999.57421875
2023-09-01 01:25:00+00:00,26001.298828125,26004.087890625,25990.328125,25996.833984375
2023-09-01 01:30:00+00:00,25994.69140625,25994.69140625,25983.830078125,25983.830078125
2023-09-01 01:35:00+00:00,25984.873046875,25991.78125,25983.912109375,25987.23046875
2023-09-01 01:40:00+00:00,25983.23828125,25983.591796875,25981.68359375,25981.68359375
2023-09-01 01:45:00+00:00,25981.638671875,25985.2265625,25974.32421875,25975.177734375
2023-09-01 01:50:00+00:00,25982.404296875,25991.177734375,25982.404296875,25991.177734375
2023-09-01 01:55:00+00:00,25990.31640625,25990.31640625,25976.9140625,25976.9140625
2023-09-01 02:00:00+00:00,25976.12890625,26000.5390625,25976.12890625,26000.5390625
2023-09-01 02:05:00+00:00,26000.29296875,26000.29296875,25994.4609375,25997.447265625
2023-09-01 02:10:00+00:00,25994.861328125,25995.216796875,25987.30078125,25987.30078125
2023-09-01 02:15:00+00:00,25990.099609375,26005.06640625,25990.099609375,26005.06640625
2023-09-01 02:20:00+00:00,26006.939453125,26016.80859375,26006.939453125,26015.3515625
2023-09-01 02:25:00+00:00,26015.423828125,26018.37890625,26013.095703125,26018.37890625
2023-09-01 02:30:00+00:00,26032.736328125,26046.693359375,26032.736328125,26035.984375
2023-09-01 02:35:00+00:00,26037.9765625,26039.6875,26033.404296875,26033.880859375
2023-09-01 02:40:00+00:00,26035.923828125,26060.912109375,26033.48828125,26060.912109375
2023-09-01 02:45:00+00:00,26071.1015625,26081.46484375,26065.439453125,26081.46484375
2023-09-01 02:50:00+00:00,26081.142578125,26081.142578125,26062.78125,26062.78125
2023-09-01 02:55:00+00:00,26063.712890625,26063.712890625,26046.74609375,26046.74609375
2023-09-01 03:00:00+00:00,26046.73046875,26047.62109375,26043.5546875,26043.595703125
2023-09-01 03:05:00+00:00,26045.982421875,26048.326171875,26036.005859375,26038.712890625
2023-09-01 03:10:00+00:00,26034.982421875,26036.95703125,26033.267578125,26036.95703125
2023-09-01 03:15:00+00:00,26036.41796875,26039.978515625,26036.41796875,26039.978515625
2023-09-01 03:20:00+00:00,26040.56640625,26042.8359375,26035.01953125,26035.01953125
2023-09-01 03:25:00+00:00,26034.005859375,26034.84375,26032.697265625,26032.697265625
2023-09-01 03:30:00+00:00,26031.41015625,26048.869140625,26031.41015625,26048.869140625
2023-09-01 03:35:00+00:00,26051.599609375,26062.91796875,26051.599609375,26057.51953125
2023-09-01 03:40:00+00:00,26057.826171875,26059.703125,26053.91796875,26053.91796875
2023-09-01 03:45:00+00:00,26057.7265625,26073.376953125,26057.7265625,26072.345703125
2023-09-01 03:50:00+00:00,26071.60546875,26076.755859375,26071.60546875,26076.755859375
2023-09-01 03:55:00+00:00,26076.94140625,26080.2734375,26072.75,26072.75
2023-09-01 04:00:00+00:00,26075.478515625,26075.478515625,26072.298828125,26073.546875
2023-09-01 04:05:00+00:00,26073.48046875,26080.02734375,26073.48046875,26080.02734375
2023-09-01 04:10:00+00:00,26081.228515625,26081.228515625,26073.27734375,26080.46484375
2023-09-01 04:15:00+00:00,26080.74609375,26081.70703125,26076.21875,26076.21875
2023-09-01 04:20:00+00:00,26070.017578125,26070.017578125,26058.7265625,26058.7265625
2023-09-01 04:25:00+00:00,26061.455078125,26062.00390625,26052.720703125,26052.720703125
2023-09-01 04:30:00+00:00,26054.17578125,26054.17578125,26042.26953125,26043.40625
2023-09-01 04:35:00+00:00,26045.970703125,26045.970703125,26034.609375,26034.609375
2023-09-01 04:40:00+00:00,26033.03515625,26033.03515625,26030.9609375,26030.9609375
2023-09-01 04:45:00+00:00,26030.876953125,26038.5078125,26030.876953125,26034.564453125
2023-09-01 04:50:00+00:00,26034.07421875,26036.013671875,26031.111328125,26036.013671875
2023-09-01 04:55:00+00:00,26036.380859375,26036.380859375,26030.908203125,26031.66015625
2023-09-01 05:00:00+00:00,26032.462890625,26046.21875,26031.15625,26037.724609375
2023-09-01 05:05:00+00:00,26032.283203125,26035.830078125,26032.072265625,26035.310546875
2023-09-01 05:10:00+00:00,26032.220703125,26032.220703125,26026.51171875,26026.69921875
2023-09-01 05:15:00+00:00,26026.853515625,26027.94140625,26018.357421875,26018.357421875
2023-09-01 05:20:00+00:00,26026.767578125,26033.958984375,26026.767578125,26033.80078125
2023-09-01 05:25:00+00:00,26032.607421875,26035.416015625,26032.607421875,26033.609375
2023-09-01 05:30:00+00:00,26032.373046875,26032.373046875,26021.474609375,26021.474609375
2023-09-01 05:35:00+00:00,26022.330078125,26023.544921875,26021.765625,26023.271484375
2023-09-01 05:40:00+00:00,26018.43359375,26020.193359375,26018.40234375,26020.193359375
2023-09-01 05:45:00+00:00,26020.716796875,26037.560546875,26015.025390625,26037.560546875
2023-09-01 05:50:00+00:00,26036.728515625,26036.728515625,26027.2421875,26027.2421875
2023-09-01 05:55:00+00:00,26024.947265625,26024.947265625,26017.42578125,26017.77734375
2023-09-01 06:00:00+00:00,26017.853515625,26031.380859375,26017.560546875,26031.380859375
2023-09-01 06:05:00+00:00,26025.69140625,26027.986328125,26025.4765625,26027.986328125
2023-09-01 06:10:00+00:00,26022.021484375,26027.0859375,26022.021484375,26024.900390625
2023-09-01 06:15:00+00:00,26024.19140625,26024.19140625,26013.810546875,26013.810546875
2023-09-01 06:20:00+00:00,26017.40625,26020.703125,26007.408203125,26016.1953125
2023-09-01 06:25:00+00:00,26017.794921875,26018.166015625,26009.16796875,26009.736328125
2023-09-01 06:30:00+00:00,26004.56640625,26005.900390625,25995.240234375,25996.0390625
2023-09-01 06:35:00+00:00,25995.41015625,25998.099609375,25984.7109375,25986.224609375
2023-09-01 06:40:00+00:00,25980.251953125,25999.90625,25980.251953125,25999.90625
2023-09-01 06:45:00+00:00,26004.716796875,26012.236328125,26004.716796875,26005.17578125
2023-09-01 06:50:00+00:00,26007.0546875,26007.0546875,25978.1171875,25978.1171875
2023-09-01 06:55:00+00:00,25976.576171875,25979.833984375,25975.611328125,25976.638671875
2023-09-01 07:00:00+00:00,25985.681640625,25995.4921875,25981.849609375,25995.4921875
2023-09-01 07:05:00+00:00,25998.412109375,25998.689453125,25993.173828125,25994.419921875
2023-09-01 07:10:00+00:00,25991.388671875,25999.12890625,25991.388671875,25995.22265625
2023-09-01 07:15:00+00:00,25999.6640625,26007.00390625,25999.6640625,26003.740234375
2023-09-01 07:20:00+00:00,25994.068359375,25997.34375,25979.3359375,25979.3359375
2023-09-01 07:25:00+00:00,25975.84375,25987.298828125,25975.84375,25983.8984375
2023-09-01 07:30:00+00:00,25980.54296875,25983.216796875,25980.54296875,25982.525390625
2023-09-01 07:35:00+00:00,25995.541015625,26004.564453125,25995.541015625,25996.689453125
2023-09-01 07:40:00+00:00,25990.12109375,25990.12109375,25976.892578125,25977.947265625
2023-09-01 07:45:00+00:00,25978.83203125,25992.1640625,25978.83203125,25992.1640625
2023-09-01 07:50:00+00:00,25988.22265625,25988.22265625,25979.40625,25980.568359375
2023-09-01 07:55:00+00:00,25982.142578125,25982.142578125,25975.712890625,25975.712890625
2023-09-01 08:00:00+00:00,25977.123046875,25997.578125,25977.123046875,25997.318359375
2023-09-01 08:05:00+00:00,25996.173828125,26004.3984375,25996.173828125,25998.4609375
2023-09-01 08:10:00+00:00,25994.765625,25996.716796875,25986.373046875,25987.169921875
2023-09-01 08:15:00+00:00,25986.09765625,25986.09765625,25970.298828125,25970.298828125
2023-09-01 08:20:00+00:00,25969.54296875,25979.369140625,25969.54296875,25970.861328125
2023-09-01 08:25:00+00:00,25969.517578125,25976.447265625,25955.34765625,25955.34765625
2023-09-01 08:30:00+00:00,25954.455078125,25962.328125,25952.802734375,25962.328125
2023-09-01 08:35:00+00:00,25969.916015625,25978.337890625,25969.916015625,25975.271484375
2023-09-01 08:40:00+00:00,25961.109375,25962.509765625,25958.564453125,25960.5625
2023-09-01 08:45:00+00:00,25962.017578125,25967.17578125,25960.572265625,25960.572265625
2023-09-01 08:50:00+00:00,25956.82421875,25970.08203125,25951.947265625,25970.08203125
2023-09-01 08:55:00+00:00,25968.732421875,25969.6328125,25960.373046875,25964.33984375
2023-09-01 09:00:00+00:00,25967.15234375,25969.662109375,25964.998046875,25964.998046875
2023-09-01 09:05:00+00:00,25966.552734375,25982.4375,25960.7265625,25981.669921875
2023-09-01 09:10:00+00:00,25985.068359375,25993.681640625,25985.068359375,25993.5625
2023-09-01 09:15:00+00:00,25997.23046875,26025.345703125,25997.23046875,26025.345703125
2023-09-01 09:20:00+00:00,26019.15234375,26023.185546875,26009.46484375,26009.46484375
2023-09-01 09:25:00+00:00,26008.021484375,26008.125,25999.947265625,26008.125
2023-09-01 09:30:00+00:00,26013.75,26013.75,26001.53515625,26001.53515625
2023-09-01 09:35:00+00:00,26006.40234375,26006.40234375,25998.900390625,25998.900390625
2023-09-01 09:40:00+00:00,26002.232421875,26009.640625,25996.9375,26009.640625
2023-09-01 09:45:00+00:00,26007.9453125,26007.9453125,25999.74609375,25999.74609375
